objectid,filename,title,format,series name,volume number,issue number,publisher,script,pencils,inks,colors,letters,editing,date,subjects
comic001,placeholder.png,The Unstoppable Return of... Juggernaut!,image/png,Uncanny X-Men,1,334,Marvel,Scott Lobdell,Joe Madureira,Tim Townshend,Steve Buccellato,Richard Starkings ; Comicraft,Bob Harras,1996-07-01,
comic002,placeholder.png,Eternal Warriors,image/png,Cable,1,35,Marvel,Jeph Loeb,Ian Churchill,Scott Hanna ; Art Thibert,Mike Thomas,Richard Starkings ; Comicraft,Mark Powers ; Bob Harras,1996-09-01,
comic003,placeholder.png,Farewell to a Living Legend,image/png,Thor,1,502,Marvel,Bill Messner-Loebs,Mike Deodato Jr.,Deodato Studios,Marie Javins,J. Babcock,Bobbie Chase ; Bob Harras,1996-09-01,
comic004,placeholder.png,The Hunted,image/png,Ultraforce,2,4,Malibu,Doug Wagner,Pino Rinaldi,Tom Wegrzyn,Robert Alvord ; Malibu Color,Patrick Owsley,Scott Bernstein ; Hank Kanalz,1996-01-01,
comic005,placeholder.png,As the Torch Burns So Shall the F. F. Perish!,image/png,Fantastic Four,1,401,Marvel,Tom Defalco ; Paul Ryan,Tom Defalco ; Paul Ryan,Dan Bulanadi,John Kalisz,Jim Novak,Nel Yomtov ; Mark Gruenwald,1995-06-01,
comic006,placeholder.png,Nature of the Beast!,image/png,Codename: GenetiX,1,3,Marvel UK,Graham Marks ; Andy Lanning,Phil Gascoine,Michael Eve ; Robin Riggs,Steve Whitaker,Pat Prentice,Bambos Georgiou ; Paul Neary,1993-04-01,
comic007,placeholder.png,A Taste of Venom!,image/png,"Nova, the Human Rocket",2,7,Marvel,Erik Larsen,Joe Bennett,Alpuente ; Milgrom,Steve Oliff,Sharpefont ; PT / JC,Ruben Diaz ; Bob Harras,1999-11-01,
comic008,placeholder.png,Ego Gone Mad!,image/png,Gambit,2,23,Marvel,Fabian Nicieza ; Yanick Paquette,Fabian Nicieza ; Yanick Paquette,Parsons / Stanisci,Kevin Tinsley,RS ; Troy Peteri,Mike Raicht ; Mike Marts ; Joe Quesada,2000-12-01,
comic009,placeholder.png,Has the Prodigal Son Returned... to Face His Death?,image/png,Magneto Rex,1,2,Marvel,Joe Pruett,Brandon Peterson,Matthew Banning,Richard Isanove ; Liquid!,Jon Babcock,Mark Powers ; Bob Harras,1999-06-01,
comic010,placeholder.png,N/A,image/png,Batman / Tarzan: Claws of the Cat-Woman,1,2,Dark Horse,Ron Marz,Igor Kordey,Igor Kordey,Chris Chuckry,Clem Robins,Mike Hanson ; Frank Berrios ; Philip D. Amara ; Darren Vincenzo,1999-10-01,
comic011,placeholder.png,A World of Hurt,image/png,Maximum Security,1,2,Marvel,Kurt Busiek,Jerry Ordway,Will Blyberg ; Paul Ryan ; Walden Wong,Jason Wright ; Tom Smith,Richard Starkings ; AD ; TP,Marc Sumerak ; Tom Brevoort ; Joe Quesada,2000-12-01,
comic012,placeholder.png,His Dark Continent,image/png,Tarzan: The Rivers of Blood,1,1,Dark Horse,Neven Anticevic ; Igor Kordey,Igor Kordey,Igor Kordey,Dave McCraig,Amador Cisneros,Michael D. Hamsen ; Peet Janes,1999-11-09,
comic013,placeholder.png,The Haunting of Castle Doom!,image/png,X-Force,1,64,Marvel,John Francis Moore,Anthony Castrillo ; Mark Pajarillo,Jon Holdredge ; Marlo Alquiza,Marie Javins,Richard Starkings ; KF,Bob Harras,1997-03-01,
